Organization Chain ,Tender Title ,Tender Ref No ,Tender ID ,Contract Date ,Contract Value ,Work Completion Period in days ,Updated By ,Updated on ,AOC document ,AOC Description ,Awarded Bidder,Awarded Value,Awarded Currency,Tender ID
"Chief Engineer PWD Central Zone,Lucknow||S.E. UPPWD Lucknow||Construction Division-2, Lucknow",Special Repair of Banthara Lateefnagar Road to Lalakheda Road,3987/E-Tender/2023 Dated - 20/10/2023,2023_CEUCZ_855598_17,08-Jan-2024,"INR 699,142.47",30,ANOOP KUMAR MISHRA,25-Jan-2024 02:32 PM,855598_17.pdf (569.00 KB),Due to L1,K S Constructions,"699,142.47",INR,2023_CEUCZ_855598_17
"Chief Engineer PWD Central Zone,Lucknow||S.E. UPPWD Lucknow||Construction Division-2, Lucknow",Special Repair of Khandedev to Radhekheda Road,3987/E-Tender/2023 Dated - 20/10/2023,2023_CEUCZ_855598_18,11-Jan-2024,"INR 619,499.44",30,ANOOP KUMAR MISHRA,25-Jan-2024 02:36 PM,855598_18.pdf (628.00 KB),Due to L1,K S Constructions,"619,499.44",INR,2023_CEUCZ_855598_18
"Chief Engineer PWD Central Zone,Lucknow||S.E. UPPWD Sitapur||Construction Division, Sitapur",Special Repair of Makhuwapur to Kasimpur via Chaubepur Link Road,720/E-Tender/2023-24 Dt- 09-10-2023,2023_CEUCZ_854533_32,03-Jan-2024,"INR 1,842,249.28",90,ASHOK KUMAR VERMA,03-Jan-2024 04:17 PM,Makhuwapur.pdf (86.00 KB),FINANCIAL BID ACCPETED AT THE PRICE OF Rr. 1842249.28 BY THE EMPLEYER,MAA BHAWANI CONSTRUCTIONS,"1,842,249.28",INR,2023_CEUCZ_854533_32
"Chief Engineer PWD Central Zone,Lucknow||S.E. UPPWD Sitapur||Construction Division, Sitapur",Special Repair of Peetpur Link Road,720/E-Tender/2023-24 Dt- 09-10-2023,2023_CEUCZ_854533_6,29-Jan-2024,"INR 1,417,038.28",90,ASHOK KUMAR VERMA,29-Jan-2024 12:59 PM,PEETPUR.pdf (510.00 KB),FINANCIAL BID ACCPETED AT THE PRICE OF Rr. 1417038.28 BY THE EMPLEYER,UTTAM KUMAR BHARTI,"1,417,038.28",INR,2023_CEUCZ_854533_6
"Chief Engineer PWD Central Zone,Lucknow||S.E. UPPWD Sitapur||Construction Division, Sitapur",Special Repair of Machhrehta-Barmi marg to Dhkiya-Nevadiya -Rajkulha- Nighuwamau- Niyajipur Link road,720/E-Tender/2023-24 Dt- 09-10-2023,2023_CEUCZ_854533_7,10-Jan-2024,"INR 1,714,496.85",90,ASHOK KUMAR VERMA,10-Jan-2024 01:34 PM,NIGHUWAAMUNIYAJIPUR.pdf (539.00 KB),FINANCIAL BID ACCPETED AT THE PRICE OF Rr. 1714496.85 BY THE EMPLEYER,BHOG NATH,"1,714,496.85",INR,2023_CEUCZ_854533_7
"Chief Engineer PWD Central Zone,Lucknow||S.E. UPPWD Sitapur||Construction Division, Sitapur",Special Repair of Khadari (PMGSY) Link Road,720/E-Tender/2023-24 Dt- 09-10-2023,2023_CEUCZ_854533_9,10-Jan-2024,"INR 679,382.48",90,ASHOK KUMAR VERMA,10-Jan-2024 01:29 PM,KHARDRI.pdf (470.00 KB),FINANCIAL BID ACCPETED AT THE PRICE OF Rr. 679382.48 BY THE EMPLEYER,RAGHUNATH CONSTRUCTION,"679,382.48",INR,2023_CEUCZ_854533_9
"Chief Engineer PWD Central Zone,Lucknow||S.E. UPPWD Unnao||Construction Division-2, Hardoi",Construction work of Computer Lab in Rajkiya Balika Inter collage Bilgam,2329 /10 MG / 2023 DATE  16.10.2023,2023_CEUCZ_854777_1,08-Nov-2023,"INR 778,947",60,BRIJESH KUMAR DEEPAK,08-Feb-2024 02:42 PM,AOCComputer.pdf (281.00 KB),2627/7A/23,Maneesh Kumar,"778,947",INR,2023_CEUCZ_854777_1
"Chief Engineer PWD Central Zone,Lucknow||S.E. UPPWD Unnao||Construction Division-1, Unnao",Widening and Strengthening of Bangarmau Baruaghat ODR road 0.00 to 6.50,6143MT/1MT/ETender/UC/23-24 dt. 10.10.2023,2023_CEUCZ_854954_1,15-Dec-2023,"INR 70,970,075",270,SUBODH KUMAR,02-Feb-2024 11:26 AM,AoCBangarmauBaruaghat.pdf (2273.00 KB),evaluation,ARUN CONSTRUCTION,"70,970,075",INR,2023_CEUCZ_854954_1
"Chief Engineer PWD Central Zone,Lucknow||S.E. UPPWD Unnao||Construction Division-1, Unnao",SR to Unnao Hardoi road to Katighara link road,2543/A8 dt. 19.10.2023,2023_CEUCZ_855293_12,28-Dec-2023,"INR 1,690,332.97",60,SUBODH KUMAR,05-Jan-2024 02:22 PM,SRtoUnnaoHardoitoKatighara.pdf (831.00 KB),evaluation,M/S PUSHPA CONSTRUCTION COMPANY,"1,690,332.97",INR,2023_CEUCZ_855293_12
"Chief Engineer PWD Central Zone,Lucknow||S.E. UPPWD Unnao||Construction Division-1, Unnao",SR to Neutani to Poorabhar link road,2543/A8 dt. 19.10.2023,2023_CEUCZ_855293_20,05-Dec-2023,"INR 1,930,357.71",60,SUBODH KUMAR,05-Jan-2024 02:20 PM,SRtoNuetaniToPoorabHar.pdf (831.00 KB),evaluation,Ram Dayal,"1,930,357.71",INR,2023_CEUCZ_855293_20
"Chief Engineer PWD Central Zone,Lucknow||S.E. UPPWD Unnao||Construction Division-1, Unnao",SR to Takiya link road,2543/A8 dt. 19.10.2023,2023_CEUCZ_855293_30,27-Dec-2023,"INR 1,229,456.22",60,SUBODH KUMAR,08-Jan-2024 07:04 PM,AOCtakiya.pdf (730.00 KB),evaluation,M/S BALVIR BHADUR,"1,229,456.22",INR,2023_CEUCZ_855293_30
"Chief Engineer PWD Central Zone,Lucknow||S.E. UPPWD Unnao||Construction Division-1, Unnao",SR of darauli sampark marg link road,2543/A8 dt. 19.10.2023,2023_CEUCZ_855293_3,11-Dec-2023,"INR 1,119,474.38",60,SUBODH KUMAR,10-Jan-2024 06:55 PM,aocDarauli.pdf (483.00 KB),evaluation,M/S AWASTHI BUILDERS,"1,119,474.38",INR,2023_CEUCZ_855293_3
"Chief Engineer PWD Central Zone,Lucknow||S.E. UPPWD Sitapur||Construction Division-1, Sitapur",Dalelnagar link road,2142/E-TENDER/2023-24 Dated 19-10-2023,2023_CEUCZ_853860_49,02-Jan-2024,"INR 1,919,810",30,KAILASH BABU ARYA,02-Jan-2024 05:04 PM,2142-II-Part-49.pdf (1113.00 KB),Financial bid is Accepted at the price of Rs. 1918946.09 by the Employer,M/S VAIBHAV ENTERPRISES,"1,918,946.09",INR,2023_CEUCZ_853860_49
"Chief Engineer PWD Central Zone,Lucknow||S.E. UPPWD Sitapur||Construction Division-1, Sitapur",Deoria Piparpurwa to Pipar link road,2142/E-TENDER/2023-24 Dated 19-10-2023,2023_CEUCZ_853860_6,02-Jan-2024,"INR 1,744,440",30,KAILASH BABU ARYA,02-Jan-2024 02:25 PM,2142-II-Part-49.pdf (1113.00 KB),Financial bid is Accepted at the price of Rs. 1724378.94 by the Employer,Subodh Kumar,"1,724,378.94",INR,2023_CEUCZ_853860_6
"Chief Engineer PWD Central Zone,Lucknow||S.E. UPPWD Lucknow||Provincial Division, Lucknow",Road Signage work of Gautam Buddha Marg-Basmandi Chauraha to Latoush Road Under Lucknow Smart City Mission,7527/E-Tender/2023-24 Dated 18.10.2023,2023_CEUCZ_854120_2,03-Nov-2023,"INR 1,542,605.94",90,MANEESH VERMA,11-Jan-2024 05:12 PM,7933.pdf (545.00 KB),AOC,M/S ABUL FAIZ,"1,542,605.94",INR,2023_CEUCZ_854120_2
"Chief Engineer PWD Central Zone,Lucknow||S.E. UPPWD Lucknow||Provincial Division, Lucknow",Repair Work of Parapet Wall Situated at Lucknow-Kursi-Mehmoodabad Road Culvert in KM. 12,7528/E-Tender/2023-24 Dated 18.10.2023,2023_CEUCZ_854128_2,22-Feb-2024,"INR 531,019.59",90,MANEESH VERMA,24-Feb-2024 07:17 PM,1476.pdf (436.00 KB),AOC,M/S SATYA PRAKASH SINGH,"531,019.59",INR,2023_CEUCZ_854128_2
"Chief Engineer PWD Central Zone,Lucknow||S.E. UPPWD Unnao||Construction Division-2, Hardoi",Patch repair works on Roads in Blocks Mallawan after rainy season in FY-2023-24,2330 /10 MG / 2023 DATE  16.10.2023,2023_CEUCZ_854148_1,14-Dec-2023,"INR 2,400,840",270,BRIJESH KUMAR DEEPAK,04-Jan-2024 11:16 AM,AOCDilipMallawan.pdf (341.00 KB),135/EE/23-24,DILEEP KUMAR GUPTA,"2,400,840",INR,2023_CEUCZ_854148_1
"Chief Engineer PWD Central Zone,Lucknow||S.E. UPPWD Lucknow||Construction Division-2, Lucknow",Road Signage work on Ajgain- Malihabad- Itaunja Road Km. 39.395 to 61.000,3945/E-Tender/2022-23 Dated - 18-10-2023,2023_CEUCZ_854326_3,05-Feb-2024,"INR 2,303,236.19",30,ANOOP KUMAR MISHRA,06-Feb-2024 03:59 PM,010101.pdf (710.00 KB),Due to L1,M/s S.K.Enterprises,"2,303,236.19",INR,2023_CEUCZ_854326_3
"Chief Engineer PWD Central Zone,Lucknow||S.E. UPPWD Unnao||Provincial Division, Hardoi",Construction of Boundary Wall at Kasturba Gandhi Awasiya Balika Vidhyalaya Pihani at Dist-Hardoi,3435/M-11/E-TENDERING/2023 DT-11.10.2023,2023_CEUCZ_854435_1,26-Dec-2023,"INR 263,941.19",30,SHARAD KUMAR MISHRA,15-Jan-2024 01:20 PM,AOCSS.pdf (1803.00 KB),,S S Enterprises,"263,941.19",INR,2023_CEUCZ_854435_1
"Chief Engineer PWD Central Zone,Lucknow||S.E. UPPWD Sitapur||Construction Division, Sitapur",Special Repair of Gangupur-Mahasui marg to Mahmadpur Jhabra Link Road,720/E-Tender/2023-24 Dt- 09-10-2023,2023_CEUCZ_854533_20,10-Jan-2024,"INR 1,017,572.29",90,ASHOK KUMAR VERMA,10-Jan-2024 01:53 PM,MAHMADPURJHABRA.pdf (495.00 KB),FINANCIAL BID ACCPETED AT THE PRICE OF Rr. 1017572.29 BY THE EMPLEYER,RAGHUNATH CONSTRUCTION,"1,017,572.29",INR,2023_CEUCZ_854435_2
"Chief Engineer PWD Central Zone,Lucknow||S.E. UPPWD Sitapur||Construction Division, Sitapur",Special Repair of Gangupur-Mahasui marg to Mahmadpur Jhabra Link Road,720/E-Tender/2023-24 Dt- 09-10-2023,2023_CEUCZ_854533_20,10-Jan-2024,"INR 1,017,572.29",90,ASHOK KUMAR VERMA,10-Jan-2024 01:53 PM,MAHMADPURJHABRA.pdf (495.00 KB),FINANCIAL BID ACCPETED AT THE PRICE OF Rr. 1017572.29 BY THE EMPLEYER,RAGHUNATH CONSTRUCTION,"1,017,572.29",INR,2023_CEUCZ_854533_20
"Chief Engineer PWD Central Zone,Lucknow||S.E. UPPWD Sitapur||Construction Division, Sitapur",Special Repair of Busunnagar- Jalalpur marg to Pachasa  Link Road,720/E-Tender/2023-24 Dt- 09-10-2023,2023_CEUCZ_854533_27,10-Jan-2024,"INR 674,368.27",90,ASHOK KUMAR VERMA,10-Jan-2024 01:57 PM,JALALPURPACHASA.pdf (93.00 KB),FINANCIAL BID ACCPETED AT THE PRICE OF Rr. 674368.27 BY THE EMPLEYER,RAGHUNATH CONSTRUCTION,"674,368.27",INR,2023_CEUCZ_854533_27
"Chief Engineer PWD Central Zone,Lucknow||S.E. UPPWD Unnao||Construction Division-1, Unnao",In Block Safipur Const of Small Bridge app road and protraction work at Sandila Chakalwansi Bithore Chaubepur SH166 road km 45 on Korari Khurd Sharda Nahar,6144MT/1MT/ETender/23-24 dt. 10.10.2023,2023_CEUCZ_852855_3,12-Jan-2024,"INR 14,217,045.49",180,SUBODH KUMAR,18-Jan-2024 07:27 PM,AocSRCkm45KorariKhurdShardaNaharBridgeAppAdd.pdf (965.00 KB),evaluation,M/S RAM AUTAR SINGH,"14,217,045.49",INR,2023_CEUCZ_852855_3
"Chief Engineer PWD Central Zone,Lucknow||S.E. UPPWD Unnao||Construction Division-1, Unnao",In Block Miyaganj Const of Small Bridge app road and protraction work at Sandila Chakalwansi Bithore Chaubepur SH166 road km 31 near Barha Kalan,6144MT/1MT/ETender/23-24 dt. 10.10.2023,2023_CEUCZ_852855_4,10-Jan-2024,"INR 13,537,029.18",180,SUBODH KUMAR,18-Jan-2024 07:25 PM,AocSRCkm31BahraKalaSmallBridgeAppRoadAddApp.pdf (957.00 KB),evaluation,M/S RAM AUTAR SINGH,"13,537,029.18",INR,2023_CEUCZ_852855_4
"Chief Engineer PWD Central Zone,Lucknow||S.E. UPPWD Lucknow||Provincial Division, Raebarelli",Pure Ghata link road,2622/1A/2023-24 DATED 09.10.2023,2023_CEUCZ_852958_17,24-Jun-2024,"INR 1,066,442.84",30,MAHIPAL SINGH,24-Jun-2024 11:37 AM,GHATA.pdf (84.00 KB),AOC,MUKESH KUMAR SINGH,"1,066,442.84",INR,2023_CEUCZ_852958_14
"Chief Engineer PWD Central Zone,Lucknow||S.E. UPPWD Lucknow||Provincial Division, Raebarelli",Pure Ghata link road,2622/1A/2023-24 DATED 09.10.2023,2023_CEUCZ_852958_17,24-Jun-2024,"INR 1,066,442.84",30,MAHIPAL SINGH,24-Jun-2024 11:37 AM,GHATA.pdf (84.00 KB),AOC,MUKESH KUMAR SINGH,"1,066,442.84",INR,2023_CEUCZ_852958_16
"Chief Engineer PWD Central Zone,Lucknow||S.E. UPPWD Lucknow||Provincial Division, Raebarelli",Pure Ghata link road,2622/1A/2023-24 DATED 09.10.2023,2023_CEUCZ_852958_17,24-Jun-2024,"INR 1,066,442.84",30,MAHIPAL SINGH,24-Jun-2024 11:37 AM,GHATA.pdf (84.00 KB),AOC,MUKESH KUMAR SINGH,"1,066,442.84",INR,2023_CEUCZ_852958_17
"Chief Engineer PWD Central Zone,Lucknow||S.E. UPPWD Sitapur||Construction Division-1, Sitapur",Rushtampur link road.,2142/E-TENDER/2023-24 Dated 19-10-2023,2023_CEUCZ_853860_3,01-Jan-2024,"INR 879,395",30,KAILASH BABU ARYA,01-Jan-2024 11:19 AM,2142-II-Part-49.pdf (1113.00 KB),Financial bid is Accepted at the price of Rs. 878515.61 by the Employer,BRIJESH KUMAR SINGH,"878,515.61",INR,2023_CEUCZ_853860_13
"Chief Engineer PWD Central Zone,Lucknow||S.E. UPPWD Sitapur||Construction Division-1, Sitapur",Rushtampur link road.,2142/E-TENDER/2023-24 Dated 19-10-2023,2023_CEUCZ_853860_3,01-Jan-2024,"INR 879,395",30,KAILASH BABU ARYA,01-Jan-2024 11:19 AM,2142-II-Part-49.pdf (1113.00 KB),Financial bid is Accepted at the price of Rs. 878515.61 by the Employer,BRIJESH KUMAR SINGH,"878,515.61",INR,2023_CEUCZ_853860_20
"Chief Engineer PWD Central Zone,Lucknow||S.E. UPPWD Sitapur||Construction Division-1, Sitapur",Rushtampur link road.,2142/E-TENDER/2023-24 Dated 19-10-2023,2023_CEUCZ_853860_3,01-Jan-2024,"INR 879,395",30,KAILASH BABU ARYA,01-Jan-2024 11:19 AM,2142-II-Part-49.pdf (1113.00 KB),Financial bid is Accepted at the price of Rs. 878515.61 by the Employer,BRIJESH KUMAR SINGH,"878,515.61",INR,2023_CEUCZ_853860_2
"Chief Engineer PWD Central Zone,Lucknow||S.E. UPPWD Sitapur||Construction Division-1, Sitapur",Telaigaon link road,2142/E-TENDER/2023-24 Dated 19-10-2023,2023_CEUCZ_853860_37,02-Jan-2024,"INR 453,870",30,KAILASH BABU ARYA,02-Jan-2024 04:59 PM,2142-II-Part-49.pdf (1113.00 KB),Financial bid is Accepted at the price of Rs. 453665.76 by the Employer,M/S Shri Khatu Shyam Construction,"453,665.76",INR,2023_CEUCZ_853860_37
"Chief Engineer PWD Central Zone,Lucknow||S.E. UPPWD Sitapur||Construction Division-1, Sitapur",Rushtampur link road.,2142/E-TENDER/2023-24 Dated 19-10-2023,2023_CEUCZ_853860_3,01-Jan-2024,"INR 879,395",30,KAILASH BABU ARYA,01-Jan-2024 11:19 AM,2142-II-Part-49.pdf (1113.00 KB),Financial bid is Accepted at the price of Rs. 878515.61 by the Employer,BRIJESH KUMAR SINGH,"878,515.61",INR,2023_CEUCZ_853860_3
Directorate of Local Bodies UP||Nagar Palika Parishad Bilgram Hardoi,1- Mohalla Choraha se Sarkari Hospital tak Marg sudrikaran karya,255/NPPB/ENS/23-24 Date 08-02-24,2024_DOLBU_893776_1,29-Feb-2024,"INR 2,587,701",30,Dilip Kumar,29-Feb-2024 07:54 PM,sfc1.pdf (1091.00 KB),this contract awarded to m/s RAM SEWAK GUPTA L1 2585113.299 by letter no. 330/nppb/wo/23-24 date 29.02.2024,Ram Sewak Gupta,"2,585,113.299",INR,2024_DOLBU_893776_1
Directorate of Local Bodies UP||Nagar Palika Parishad Bilgram Hardoi,3- Mo Sulhada me Aswani ke makan se Om Prakash ke makan tak CC Road v Nali Nirman karya,255/NPPB/ENS/23-24 Date 08-02-24,2024_DOLBU_893822_1,29-Feb-2024,"INR 688,303",30,Dilip Kumar,29-Feb-2024 08:10 PM,sfc3.pdf (1129.00 KB),this contract awarded to m/s NAV BHARAT CONSTRUCTION L1 687614.69 by letter no. 332/nppb/wo/23-24 date 29.02.2024,NAVBHARAT CONSTRUCTION,"687,614.697",INR,2024_DOLBU_893808_1
Directorate of Local Bodies UP||Nagar Palika Parishad Bilgram Hardoi,3- Mo Sulhada me Aswani ke makan se Om Prakash ke makan tak CC Road v Nali Nirman karya,255/NPPB/ENS/23-24 Date 08-02-24,2024_DOLBU_893822_1,29-Feb-2024,"INR 688,303",30,Dilip Kumar,29-Feb-2024 08:10 PM,sfc3.pdf (1129.00 KB),this contract awarded to m/s NAV BHARAT CONSTRUCTION L1 687614.69 by letter no. 332/nppb/wo/23-24 date 29.02.2024,NAVBHARAT CONSTRUCTION,"687,614.697",INR,2024_DOLBU_893822_1
Directorate of Local Bodies UP||Nagar Palika Parishad Bilgram Hardoi,4- Mo Katra Haidrabad me Tonu Sharma se makan se Muslim ke makan tak CC Road v Nali Nirman karya,255/NPPB/ENS/23-24 Date 08-02-24,2024_DOLBU_893839_1,29-Feb-2024,"INR 233,278",30,Dilip Kumar,29-Feb-2024 08:14 PM,sfc4.pdf (1106.00 KB),this contract awarded to m/s NAV BHARAT CONSTRUCTION L1 233044.72 by letter no. 333/nppb/wo/23-24 date 29.02.2024,NAVBHARAT CONSTRUCTION,"233,044.722",INR,2024_DOLBU_893839_1
Directorate of Local Bodies UP||Nagar Panchayat Fatehabad Agra,Block se abantibai chowk tak sadak ke madya nirmit divader par led street light se prakash vivstha ka  karya.,3091/NP F 15VITT,2024_DOLBU_894010_1,24-Feb-2024,"INR 862,763.69",30,Yogendra Singh,24-Feb-2024 01:32 PM,block.pdf (901.00 KB),AOC,anurag singh,"862,763.69",INR,2024_DOLBU_894010_1
Directorate of Local Bodies UP||Nagar Panchayat Fatehabad Agra,Nagar Panchayat Fatehabad ke ward no. 5 va 7 mein Narsi ke Makan se Suresh ke Makan Tak chetram se Santosh chandrabhan se Dinesh Rajveer se Bhagwan Singh doctor Katara se Swami rammavatar se Sonu bhudev se Ram Bahadur kartar se Gabbar Singh ke Makan,3091/NPF 15VITT,2024_DOLBU_894012_1,24-Feb-2024,"INR 880,712.42",30,Yogendra Singh,24-Feb-2024 12:45 PM,ward5.pdf (1050.00 KB),AOC,Sujan Singh Enterprises Agra,"880,712.42",INR,2024_DOLBU_894012_1
Directorate of Local Bodies UP||Nagar Panchayat Mahrauni Lalitpur,CONSTRUCTION OF CCROAD,158-1/etender/NPM/2023-24,2024_DOLBU_894125_1,26-Feb-2024,"INR 2,516,304",30,Sakshi Sahu,26-Feb-2024 11:54 AM,Lalitpur.pdf (292.00 KB),,ROHIT KUMAR SEN CONTRACTOR,"2,516,052.37",INR,2024_DOLBU_894125_1
Directorate of Local Bodies UP||Nagar Panchayat Mahrauni Lalitpur,CONSTRUCTION OF PASSENGER WAITING SHED,158-2/etender/NPM/2023-24,2024_DOLBU_894130_1,26-Feb-2024,"INR 1,118,457",30,Sakshi Sahu,26-Feb-2024 11:58 AM,Waiting.pdf (360.00 KB),,ROHIT KUMAR SEN CONTRACTOR,"1,118,345.63",INR,2024_DOLBU_894130_1
Directorate of Local Bodies UP||Nagar Panchayat Ushait Badaun,Nirman Karya,364/NPUSHAIT/2023/24 DATE-02-02-2024,2024_DOLBU_894956_2,24-Feb-2024,"INR 799,813",30,Sundeep Chandra,24-Feb-2024 12:09 PM,workoder2.pdf (473.00 KB),work oder,SARA ENTERPRISES,"799,813",INR,2024_DOLBU_894956_1
Directorate of Local Bodies UP||Nagar Panchayat Ushait Badaun,Nirman Karya,364/NPUSHAIT/2023/24 DATE-02-02-2024,2024_DOLBU_894956_2,24-Feb-2024,"INR 799,813",30,Sundeep Chandra,24-Feb-2024 12:09 PM,workoder2.pdf (473.00 KB),work oder,SARA ENTERPRISES,"799,813",INR,2024_DOLBU_894956_2
"Chief Engineer PWD Central Zone,Lucknow||S.E. UPPWD Unnao||Provincial Division, Unnao",Special Repair of Saru Kheda link road,4467/A-1 Dt. 07-10-2023,2023_CEUCZ_850984_4,08-Jan-2024,"INR 2,218,754",90,Har Dayal Ahirwar,08-Jan-2024 06:43 PM,SR-CB-MAMAIHARENTERPRISES-04No..pdf (3148.00 KB),As per CB,MA MAIHAR ENTERPRISES,"2,218,754",INR,2023_CEUCZ_850984_4
"Chief Engineer PWD Central Zone,Lucknow||S.E. UPPWD Unnao||Provincial Division, Unnao",Special Repair of Bachrauli to Kakauha road,4469/A-1 Dt. 07-10-2023,2023_CEUCZ_851267_13,18-Jan-2024,"INR 799,160",90,Har Dayal Ahirwar,18-Jan-2024 07:50 PM,kakoha-Shivkanth.pdf (799.00 KB),As per CB,SHIV KANTH TRIPATHI,"799,160",INR,2023_CEUCZ_851038_1
"Chief Engineer PWD Central Zone,Lucknow||S.E. UPPWD Unnao||Provincial Division, Unnao",Special Repair of Bachrauli to Kakauha road,4469/A-1 Dt. 07-10-2023,2023_CEUCZ_851267_13,18-Jan-2024,"INR 799,160",90,Har Dayal Ahirwar,18-Jan-2024 07:50 PM,kakoha-Shivkanth.pdf (799.00 KB),As per CB,SHIV KANTH TRIPATHI,"799,160",INR,2023_CEUCZ_851267_13
"Chief Engineer PWD Central Zone,Lucknow||S.E. UPPWD Unnao||Provincial Division, Unnao",Special Repair of Purwa Asawar road to Langada Kheda link road,4469/A-1 Dt. 07-10-2023,2023_CEUCZ_851267_17,16-Jan-2024,"INR 661,841",90,Har Dayal Ahirwar,29-Jan-2024 07:33 PM,LangadaKheda-laxmi.pdf (698.00 KB),As per CB,M/S LAKSHMI SHANKAR,"661,841",INR,2023_CEUCZ_851267_17
"Chief Engineer PWD Central Zone,Lucknow||S.E. UPPWD Unnao||Provincial Division, Unnao",Special Repair of Bachrauli link road,4469/A-1 Dt. 07-10-2023,2023_CEUCZ_851267_18,08-Jan-2024,"INR 48,401",90,Har Dayal Ahirwar,08-Jan-2024 06:41 PM,Bachrauli-SR-Shivkanth.pdf (747.00 KB),As per CB,SHIV KANTH TRIPATHI,"48,401",INR,2023_CEUCZ_851267_18
"Chief Engineer PWD Central Zone,Lucknow||S.E. UPPWD Unnao||Construction Division-2, Hardoi",Special Repair of Pratap Nagar Madhoganj Road to Pattapurwa Link Road,2260 /10 MG / 2023 DATE  23.09.2023,2023_CEUCZ_851319_31,10-Nov-2023,"INR 304,106.45",30,BRIJESH KUMAR DEEPAK,23-Feb-2024 01:05 PM,AocAvdheshPattapurws.pdf (1658.00 KB),99/EE/23-24,M/s Awadhesh Singh,"304,106.45",INR,2023_CEUCZ_851319_31
"Chief Engineer PWD Central Zone,Lucknow||S.E. UPPWD Lucknow||Construction Division-1, Reabarelli","S.R. of Dubhan Link Road Km-1, 2(800)",1612/8 Lekha/2023-24 Dt. 09-10-2023,2023_CEUCZ_852688_22,15-Dec-2023,"INR 1,446,813.9",30,PRAMOD KUMAR SINGH RANA,23-Feb-2024 03:14 PM,AOCSRofDubhanLinkRoad.pdf (1256.00 KB),AOC,M/S RAJ CONSTRUCTION,"1,446,813.9",INR,2023_CEUCZ_852688_22
"Chief Engineer PWD Central Zone,Lucknow||S.E. UPPWD Lucknow||Construction Division-1, Reabarelli",S.R. of Suththa Hardo L/R Km-1 to Pure Gautaman Link Road Km-1,1612/8 Lekha/2023-24 Dt. 09-10-2023,2023_CEUCZ_852688_3,12-Feb-2024,"INR 680,323.45",30,PRAMOD KUMAR SINGH RANA,22-Feb-2024 12:18 PM,AOCSRofSuththaHardotoPureGautaman.pdf (1352.00 KB),AOC,vikas deep enterprises,"680,323.45",INR,2023_CEUCZ_852688_3
"Chief Engineer PWD Central Zone,Lucknow||S.E. UPPWD Unnao||Construction Division-1, Unnao",Const of Small Bridge app road and protraction work on river Bhadani at Bilgram Unnao Prayagraj SH38 road km 74 in Block Safipur,6144MT/1MT/ETender/23-24 dt. 10.10.2023,2023_CEUCZ_852855_2,09-Jan-2024,"INR 12,491,489.21",270,SUBODH KUMAR,23-Jan-2024 07:52 PM,AOCletters2.pdf (906.00 KB),evaluation,M/s Kuldeep Singh,"12,491,489.21",INR,2023_CEUCZ_852855_1
"Chief Engineer PWD Central Zone,Lucknow||S.E. UPPWD Unnao||Construction Division-1, Unnao",Const of Small Bridge app road and protraction work on river Bhadani at Bilgram Unnao Prayagraj SH38 road km 74 in Block Safipur,6144MT/1MT/ETender/23-24 dt. 10.10.2023,2023_CEUCZ_852855_2,09-Jan-2024,"INR 12,491,489.21",270,SUBODH KUMAR,23-Jan-2024 07:52 PM,AOCletters2.pdf (906.00 KB),evaluation,M/s Kuldeep Singh,"12,491,489.21",INR,2023_CEUCZ_852855_2
"Chief Engineer PWD Central Zone,Lucknow||S.E. UPPWD Lucknow||Construction Division-2, Lucknow",Special Repair of Kolwa Bhanaura Link Road,3804/E-Tender/2023-24,2023_CEUCZ_850804_8,06-Dec-2023,"INR 2,667,438.88",180,ANOOP KUMAR MISHRA,05-Feb-2024 11:35 PM,L1.pdf (400.00 KB),,M/s. Rashid Ali,"2,667,438.88",INR,2023_CEUCZ_850804_52
"Chief Engineer PWD Central Zone,Lucknow||S.E. UPPWD Lucknow||Construction Division-2, Lucknow",Special Repair of Kolwa Bhanaura Link Road,3804/E-Tender/2023-24,2023_CEUCZ_850804_8,06-Dec-2023,"INR 2,667,438.88",180,ANOOP KUMAR MISHRA,05-Feb-2024 11:35 PM,L1.pdf (400.00 KB),,M/s. Rashid Ali,"2,667,438.88",INR,2023_CEUCZ_850804_8
"Chief Engineer PWD Central Zone,Lucknow||S.E. UPPWD Lucknow||Construction Division-2, Lucknow",Special Repair of Navipanah Andhe ki Chauki to Nayakhera Link Road,3804/E-Tender/2023-24,2023_CEUCZ_850804_9,27-Jan-2024,"INR 1,808,113.76",180,ANOOP KUMAR MISHRA,05-Feb-2024 10:44 PM,L1.pdf (531.00 KB),,M/s. Rashid Ali,"1,808,113.76",INR,2023_CEUCZ_850804_9
"Chief Engineer PWD Central Zone,Lucknow||S.E. UPPWD Unnao||Provincial Division, Unnao",Special Repair of Badrka Baba Kheda link road,4467/A-1 Dt. 07-10-2023,2023_CEUCZ_850984_10,24-Jan-2024,"INR 2,598,525",90,Har Dayal Ahirwar,24-Jan-2024 06:14 PM,Badarka-SR-Indra.pdf (1358.00 KB),As per CB,M/S INDRA ENTERPRISES,"2,598,525",INR,2023_CEUCZ_850984_10
