Organization Chain ,Tender Title ,Tender Ref No ,Tender ID ,Contract Date ,Contract Value ,Work Completion Period in days ,Updated By ,Updated on ,AOC document ,AOC Description ,Awarded Bidder,Awarded Value,Awarded Currency,Tender ID
Cheif Engineer Meerut Zone PWD Meerut||SE SAHARANPUR CIRCLE PWD SAHARANPUR,Reconstruction work at Dokpura to Gurudwara Marg in Distt. Shamli in. F.Y. 2023-24,890/25M-2024 date 06.02.2024,2024_CEMRT_897520_6,22-Mar-2024,"INR 3,992,406.35",180,GAGAN .,24-Mar-2024 03:44 PM,326.pdf (209.00 KB),,M/S NIRWAL CONSTRUCTION,"3,992,406.35",INR,2024_CEMRT_897520_6
Cheif Engineer Meerut Zone PWD Meerut||SE SAHARANPUR CIRCLE PWD SAHARANPUR,Reconstruction work at Dokpura to Pathed in Distt. Shamli in. F.Y. 2023-24,890/25M-2024 date 06.02.2024,2024_CEMRT_897520_7,24-Mar-2024,"INR 4,573,267",180,GAGAN .,24-Mar-2024 03:18 PM,312.pdf (232.00 KB),,M/S NIRWAL CONSTRUCTION,"3,351,826.56",INR,2024_CEMRT_897520_7
Cheif Engineer Meerut Zone PWD Meerut||SE SAHARANPUR CIRCLE PWD SAHARANPUR,Reconstruction work at Barla Jut from Shamli Budhana Marg in Distt. Shamli in. F.Y. 2023-24,890/25M-2024 date 06.02.2024,2024_CEMRT_897520_8,24-Mar-2024,"INR 5,214,071.92",180,GAGAN .,24-Mar-2024 03:41 PM,324.pdf (223.00 KB),,M/S NIRWAL CONSTRUCTION,"5,214,071.92",INR,2024_CEMRT_897520_8
Cheif Engineer Meerut Zone PWD Meerut||SE SAHARANPUR CIRCLE PWD SAHARANPUR,9 Reconstruction work at Meerut Karnal Road Nayagaon in Distt. Shamli in. F.Y. 2023-24,890/25M-2024 date 06.02.2024,2024_CEMRT_897520_9,27-Mar-2024,"INR 4,576,474.13",180,GAGAN .,27-Mar-2024 01:36 PM,310.pdf (249.00 KB),,M/S CHAUDHARY ASSOCIATES,"4,576,474.13",INR,2024_CEMRT_897520_9
Cheif Engineer Meerut Zone PWD Meerut||SE MEERUT CIRCLE PWD MEERUT,"1-	For agricultural marketing facilities in the sugar mill area, the work of reconstruction of the roads of Padra to Basaud road second part and Daula to Amarpur Garhi road first part under Block Pilana.",441/11Cashier-MC PD Baghpat Dt 03-02-24,2024_CEMRT_897535_1,21-Mar-2024,"INR 9,853,021.11",365,JAGDISH PRASAD,21-Mar-2024 03:38 PM,1183a.PDF (149.00 KB),AOC,M/S JAI DURGE NAMAH CONSTRUCTION COMPANY,"9,853,021.11",INR,2024_CEMRT_897535_1
Cheif Engineer Meerut Zone PWD Meerut||SE MEERUT CIRCLE PWD MEERUT,"1-	For agricultural marketing facilities in the sugar mill area, the first part of the road from village Chirchita PWD road towards Hindon river under Block Binauli, the second part of the road from village Chirchita PWD road towards Hindon river, th",441/11Cashier-MC PD Baghpat Dt 03-02-24,2024_CEMRT_897555_1,19-Mar-2024,"INR 23,119,510.78",365,JAGDISH PRASAD,19-Mar-2024 11:27 AM,91.PDF (209.00 KB),AOC,M/S Raman Singh Tomar,"23,119,510.78",INR,2024_CEMRT_897555_1
Cheif Engineer Meerut Zone PWD Meerut||SE MEERUT CIRCLE PWD MEERUT,"For agricultural marketing facilities in the sugar mill area, under Block Baraut, Baraut-Kotana Road to Dhikana, Malakpur-Chhaprauli Road to West Khas track second part, Shabga to Bachhod road, Sinauli to Audhapur road, Malakpur Chhaprauli Road to We",441/11Cashier-MC PD Baghpat Dt 03-02-24,2024_CEMRT_897574_1,26-Mar-2024,"INR 28,759,805.69",365,JAGDISH PRASAD,26-Mar-2024 05:44 PM,1272.PDF (157.00 KB),AOC,M/S CHAUDHARY ASSOCIATES,"28,759,805.69",INR,2024_CEMRT_897574_1
Cheif Engineer Meerut Zone PWD Meerut||SE BULAND SHAHAR PWD BULANDSHAHAR||EE PROVINCIAL DIVISION PWD GAUTAMBUDH NAGAR,Patch Repair work at village road under Assistant Engineer Second in District Gautambudhnagar,525/7A dated 13.02.2024,2024_CEMRT_897667_1,15-Mar-2024,"INR 1,174,551.84",90,KANCHAN SINGH,10-Apr-2024 04:22 PM,Patch_AE2.pdf (292.00 KB),,Ballaji Infrabuilds,"1,174,551.84",INR,2024_CEMRT_897594_1
Cheif Engineer Meerut Zone PWD Meerut||SE BULAND SHAHAR PWD BULANDSHAHAR||EE PROVINCIAL DIVISION PWD BULAND SHAHAR,"Renewal work with PC on Fatehpur link road in km 1, 2(500)",666/1A Dt. 06.02.2024,2024_CEMRT_897266_1,24-Feb-2024,"INR 1,292,200",60,Arjun Mittra,05-Mar-2024 05:18 PM,897266.pdf (360.00 KB),,M/s Maa Ambey Construction,"1,271,266.36",INR,2024_CEMRT_897266_1
Cheif Engineer Meerut Zone PWD Meerut||SE SAHARANPUR CIRCLE PWD SAHARANPUR,1 Reconstruction work at Khandravali Canal towards Erti in Distt. Shamli,890/25M-2024 date 06.02.2024,2024_CEMRT_897520_1,27-Mar-2024,"INR 5,337,139.12",180,GAGAN .,27-Mar-2024 01:44 PM,315.pdf (220.00 KB),,M/S CHAUDHARY ASSOCIATES,"5,337,139.12",INR,2024_CEMRT_897289_1
Cheif Engineer Meerut Zone PWD Meerut||SE SAHARANPUR CIRCLE PWD SAHARANPUR,11 Reconstruction work at From Chausana towards Lakshmipura in Distt. Shamli in. F.Y. 2023-24,890/25M-2024 date 06.02.2024,2024_CEMRT_897520_11,24-Mar-2024,"INR 4,576,474.13",180,GAGAN .,24-Mar-2024 04:26 PM,310.pdf (207.00 KB),,M/S CHAUDHARY ASSOCIATES,"4,576,474.13",INR,2024_CEMRT_897520_11
Cheif Engineer Meerut Zone PWD Meerut||SE SAHARANPUR CIRCLE PWD SAHARANPUR,12 Reconstruction work at Shamli Karnal Road to Malendi Road (Nahr Patri) in Distt. Shamli in. F.Y. 2023-24,890/25M-2024 date 06.02.2024,2024_CEMRT_897520_12,24-Mar-2024,"INR 3,854,827",180,GAGAN .,24-Mar-2024 03:32 PM,311.pdf (214.00 KB),,M/S CHAUDHARY ASSOCIATES,"3,854,827",INR,2024_CEMRT_897520_12
Cheif Engineer Meerut Zone PWD Meerut||SE SAHARANPUR CIRCLE PWD SAHARANPUR,13 Reconstruction work at Bhogi Mazra Dakawali Shamli Road to Kimagarh Road in Distt. Shamli in. F.Y. 2023-24,890/25M-2024 date 06.02.2024,2024_CEMRT_897520_13,24-Mar-2024,"INR 3,162,307",180,GAGAN .,24-Mar-2024 03:24 PM,306.pdf (204.00 KB),,M/S CHAUDHARY ASSOCIATES,"3,162,307",INR,2024_CEMRT_897520_13
Cheif Engineer Meerut Zone PWD Meerut||SE SAHARANPUR CIRCLE PWD SAHARANPUR,15 Reconstruction work at Rasidgarh Primary School up to Sugar Mill Road in Distt. Shamli in. F.Y. 2023-24,890/25M-2024 date 06.02.2024,2024_CEMRT_897520_15,10-Apr-2024,"INR 3,223,496.61",180,GAGAN .,10-Apr-2024 10:44 AM,307.pdf (136.00 KB),,jogendra kumar contractor,"3,223,496.61",INR,2024_CEMRT_897520_14
Cheif Engineer Meerut Zone PWD Meerut||SE SAHARANPUR CIRCLE PWD SAHARANPUR,15 Reconstruction work at Rasidgarh Primary School up to Sugar Mill Road in Distt. Shamli in. F.Y. 2023-24,890/25M-2024 date 06.02.2024,2024_CEMRT_897520_15,10-Apr-2024,"INR 3,223,496.61",180,GAGAN .,10-Apr-2024 10:44 AM,307.pdf (136.00 KB),,jogendra kumar contractor,"3,223,496.61",INR,2024_CEMRT_897520_15
Cheif Engineer Meerut Zone PWD Meerut||SE SAHARANPUR CIRCLE PWD SAHARANPUR,1 Reconstruction work at Khandravali Canal towards Erti in Distt. Shamli,890/25M-2024 date 06.02.2024,2024_CEMRT_897520_1,27-Mar-2024,"INR 5,337,139.12",180,GAGAN .,27-Mar-2024 01:44 PM,315.pdf (220.00 KB),,M/S CHAUDHARY ASSOCIATES,"5,337,139.12",INR,2024_CEMRT_897520_1
Cheif Engineer Meerut Zone PWD Meerut||SE SAHARANPUR CIRCLE PWD SAHARANPUR,Reconstruction work at Khandravali Canal towards Erti in Distt. Shamli in. F.Y. 2023-24,890/25M-2024 date 06.02.2024,2024_CEMRT_897520_2,07-Mar-2024,"INR 4,094,567.1",180,GAGAN .,06-Sep-2024 01:05 PM,318.pdf (331.00 KB),,A1 CONSTRUCTIONS,"4,094,567.1",INR,2024_CEMRT_897520_2
Cheif Engineer Meerut Zone PWD Meerut||SE SAHARANPUR CIRCLE PWD SAHARANPUR,Reconstruction work at Aldi to Kishorepur in Distt. Shamli in. F.Y. 2023-24,890/25M-2024 date 06.02.2024,2024_CEMRT_897520_4,22-Mar-2024,"INR 4,268,695.59",180,GAGAN .,24-Mar-2024 03:29 PM,316.pdf (222.00 KB),,M/S CHAUDHARY ASSOCIATES,"4,268,695.59",INR,2024_CEMRT_897520_3
Cheif Engineer Meerut Zone PWD Meerut||SE BULAND SHAHAR PWD BULANDSHAHAR||EE CONSTRUCTION DIVISION  PWD KHURJA,Construction of Akarwas ( Ralla) to Prakashpur Link road,9534/SE-BSR Circle/23 Dt. 29.12.2024,2024_CEMRT_897038_1,16-Mar-2024,"INR 7,173,631.82",90,Hemant Singh,16-Mar-2024 12:44 PM,Prakashpur.pdf (401.00 KB),,M/S LAXMI CONSTRUCTION,"7,173,631.82",INR,2024_CEMRT_897015_7
Cheif Engineer Meerut Zone PWD Meerut||SE BULAND SHAHAR PWD BULANDSHAHAR||EE CONSTRUCTION DIVISION  PWD KHURJA,Construction of Akarwas ( Ralla) to Prakashpur Link road,9534/SE-BSR Circle/23 Dt. 29.12.2024,2024_CEMRT_897038_1,16-Mar-2024,"INR 7,173,631.82",90,Hemant Singh,16-Mar-2024 12:44 PM,Prakashpur.pdf (401.00 KB),,M/S LAXMI CONSTRUCTION,"7,173,631.82",INR,2024_CEMRT_897038_1
Cheif Engineer Meerut Zone PWD Meerut||SE BULAND SHAHAR PWD BULANDSHAHAR||EE CONSTRUCTION DIVISION  PWD KHURJA,Construction of Moroni to Surajwali Link road,9534/SE-BSR Circle/23 Dt. 29.12.2024,2024_CEMRT_897038_5,17-Mar-2024,"INR 7,443,413.46",90,Hemant Singh,17-Mar-2024 07:17 AM,Surajwali.pdf (414.00 KB),,M/S MOMIN KHAN CONTRACTOR,"7,443,413.46",INR,2024_CEMRT_897038_5
Cheif Engineer Meerut Zone PWD Meerut||SE BULAND SHAHAR PWD BULANDSHAHAR||EE PROVINCIAL DIVISION PWD HAPUR,Widening and Strengthening work on Masuri Dhaulana Gulaothi (MDR) in district Hapur during 2023-24,1299/96M/E-TENDER/BSRO/2023-24 Date 01.02.2024,2024_CEMRT_897142_1,28-Mar-2024,"INR 262,745,020",365,Shailendra Singh,28-Mar-2024 08:19 PM,mdgws.pdf (192.00 KB),-L1,mahesh chand contractors,"262,745,020",INR,2024_CEMRT_897038_6
Cheif Engineer Meerut Zone PWD Meerut||SE BULAND SHAHAR PWD BULANDSHAHAR||EE PROVINCIAL DIVISION PWD HAPUR,Widening and Strengthening work on Masuri Dhaulana Gulaothi (MDR) in district Hapur during 2023-24,1299/96M/E-TENDER/BSRO/2023-24 Date 01.02.2024,2024_CEMRT_897142_1,28-Mar-2024,"INR 262,745,020",365,Shailendra Singh,28-Mar-2024 08:19 PM,mdgws.pdf (192.00 KB),-L1,mahesh chand contractors,"262,745,020",INR,2024_CEMRT_897139_1
Cheif Engineer Meerut Zone PWD Meerut||SE BULAND SHAHAR PWD BULANDSHAHAR||EE PROVINCIAL DIVISION PWD HAPUR,Widening and Strengthening work on Masuri Dhaulana Gulaothi (MDR) in district Hapur during 2023-24,1299/96M/E-TENDER/BSRO/2023-24 Date 01.02.2024,2024_CEMRT_897142_1,28-Mar-2024,"INR 262,745,020",365,Shailendra Singh,28-Mar-2024 08:19 PM,mdgws.pdf (192.00 KB),-L1,mahesh chand contractors,"262,745,020",INR,2024_CEMRT_897142_1
Cheif Engineer Meerut Zone PWD Meerut||SE BULAND SHAHAR PWD BULANDSHAHAR||EE PROVINCIAL DIVISION PWD BULAND SHAHAR,"Renewal work with PC on Madona to BB Nagar link road in km 1(500), 2, 3",666/1A Dt. 06.02.2024,2024_CEMRT_897182_1,09-Mar-2024,"INR 2,152,030",90,Arjun Mittra,09-Mar-2024 06:35 PM,K2.pdf (132.00 KB),,M/S AJAY CONSTRUCTION,"2,055,188.65",INR,2024_CEMRT_897182_1
Cheif Engineer Meerut Zone PWD Meerut||SE BULAND SHAHAR PWD BULANDSHAHAR||EE PROVINCIAL DIVISION PWD BULAND SHAHAR,"Renewal work with PC on Kakadiya Kheda link road in km 1(850), 2, 3(300)",666/1A Dt. 06.02.2024,2024_CEMRT_897211_1,24-Feb-2024,"INR 2,314,225",90,Arjun Mittra,02-Mar-2024 12:51 PM,kheda.pdf (395.00 KB),,DHARAM PAL SINGH THEKEDAR,"2,311,679.35",INR,2024_CEMRT_897211_1
Cheif Engineer Meerut Zone PWD Meerut||SE BULAND SHAHAR PWD BULANDSHAHAR||EE PROVINCIAL DIVISION PWD BULAND SHAHAR,"Renewal work with PC on Parli link road in km 1, 2(100)",666/1A Dt. 06.02.2024,2024_CEMRT_897222_1,10-Mar-2024,"INR 945,500",30,Arjun Mittra,10-Mar-2024 11:38 AM,897222.pdf (404.00 KB),,M/S SATYAVIR GIRI,"851,044.55",INR,2024_CEMRT_897222_1
Cheif Engineer Meerut Zone PWD Meerut||SE BULAND SHAHAR PWD BULANDSHAHAR||EE PROVINCIAL DIVISION PWD BULAND SHAHAR,Renewal work with PC on Raman Jatav House to Dayanand Pandit Pull  in km 1. 2(100),666/1A Dt. 06.02.2024,2024_CEMRT_897246_1,05-Mar-2024,"INR 852,034.66",30,Arjun Mittra,05-Mar-2024 05:53 PM,897246.pdf (267.00 KB),,M/S SATYAVIR GIRI,"852,034.66",INR,2024_CEMRT_897246_1
Cheif Engineer Meerut Zone PWD Meerut||SE SAHARANPUR CIRCLE PWD SAHARANPUR||EE CONSTRUCTION DIVISION-1 PWD MUZAFFARNAGAR,"Renewal Work on Chapar Simarthi Tejalhera Khaikera Road Km. 8(320), 9(130), 10(720), 11,12(130)",303/8A Dt. 09.02.2024,2024_CEMRT_896443_2,12-Mar-2024,"INR 1,366,200",90,Abhishek Kumar Singh,12-Mar-2024 11:33 AM,Bond.pdf (131.00 KB),,Chaudhary Traders,"1,290,300.76",INR,2024_CEMRT_896228_1
Cheif Engineer Meerut Zone PWD Meerut||SE SAHARANPUR CIRCLE PWD SAHARANPUR||EE CONSTRUCTION DIVISION-1 PWD MUZAFFARNAGAR,"Renewal Work on Chapar Simarthi Tejalhera Khaikera Road Km. 8(320), 9(130), 10(720), 11,12(130)",303/8A Dt. 09.02.2024,2024_CEMRT_896443_2,12-Mar-2024,"INR 1,366,200",90,Abhishek Kumar Singh,12-Mar-2024 11:33 AM,Bond.pdf (131.00 KB),,Chaudhary Traders,"1,290,300.76",INR,2024_CEMRT_896443_2
Cheif Engineer Meerut Zone PWD Meerut||SE SAHARANPUR CIRCLE PWD SAHARANPUR||EE CONSTRUCTION DIVISION-1 PWD MUZAFFARNAGAR,C.C. And Drain Work on Rohana Khurd Link Road,303/8A Dt. 09.02.2024,2024_CEMRT_896443_4,10-Mar-2024,"INR 657,000",60,Abhishek Kumar Singh,10-Mar-2024 11:35 AM,Bond01.pdf (181.00 KB),,PANKAJ SINGH,"553,194",INR,2024_CEMRT_896443_4
Cheif Engineer Meerut Zone PWD Meerut||SE MEERUT CIRCLE PWD MEERUT,New Consturction of Kharoli to Golabadh road,437/11Cashiar (PDMRT) 23-24 dt 03-02-24,2024_CEMRT_896450_2,15-Mar-2024,"INR 5,696,099.1",180,JAGDISH PRASAD,15-Mar-2024 07:43 PM,822.PDF (129.00 KB),AOC,pawan enterprises,"5,696,099.1",INR,2024_CEMRT_896450_2
Cheif Engineer Meerut Zone PWD Meerut||SE MEERUT CIRCLE PWD MEERUT,CC interlocking tiles work to solve the problem of water logging in the office premises of Divisional Assistant Divisional Transport Office Meerut,432/11Cashiar (PDMRT) 23-24 dt 03-02-2024,2024_CEMRT_896499_1,15-Mar-2024,"INR 1,948,067.28",90,JAGDISH PRASAD,15-Mar-2024 07:34 PM,917.PDF (135.00 KB),AOC,preet enterprises,"1,948,067.28",INR,2024_CEMRT_896499_1
Cheif Engineer Meerut Zone PWD Meerut||SE MEERUT CIRCLE PWD MEERUT||EE PROVINCIAL DIVISION PWD BAGHPAT,In financial Year 2023 24 CC Work of Dholi Piyau Chamrawal  Singhawali Power House Budsaini road (ODR) ke Populated Part Village Singoli Taga in  Length 200 m  (Ch 1.400 to 1.600)  in District Baghpat,211/3A Date 02-02-2024,2024_CEMRT_896841_1,14-Mar-2024,"INR 1,146,357.58",30,ATUL KUMAR,14-Mar-2024 01:37 PM,Dholipiyau.pdf (132.00 KB),aoc,M/S Raman Singh Tomar,"1,146,357.58",INR,2024_CEMRT_896643_1
Cheif Engineer Meerut Zone PWD Meerut||SE MEERUT CIRCLE PWD MEERUT||EE PROVINCIAL DIVISION PWD BAGHPAT,In financial Year 2023 24 CC Work of Dholi Piyau Chamrawal  Singhawali Power House Budsaini road (ODR) ke Populated Part Village Singoli Taga in  Length 200 m  (Ch 1.400 to 1.600)  in District Baghpat,211/3A Date 02-02-2024,2024_CEMRT_896841_1,14-Mar-2024,"INR 1,146,357.58",30,ATUL KUMAR,14-Mar-2024 01:37 PM,Dholipiyau.pdf (132.00 KB),aoc,M/S Raman Singh Tomar,"1,146,357.58",INR,2024_CEMRT_896841_1
Cheif Engineer Meerut Zone PWD Meerut||SE SAHARANPUR CIRCLE PWD SAHARANPUR||EE CONSTRUCTION DIVISION-1 PWD MUZAFFARNAGAR,Sperical Repair Work on Budhana Barkata Kurthal Road,258/8A Dt. 03.02.2024,2024_CEMRT_897015_1,03-Apr-2024,"INR 481,200",90,Abhishek Kumar Singh,03-Apr-2024 11:36 AM,BOND01.pdf (199.00 KB),,OM CONSTRUCTION,"404,111.76",INR,2024_CEMRT_896948_3
Cheif Engineer Meerut Zone PWD Meerut||SE SAHARANPUR CIRCLE PWD SAHARANPUR||EE CONSTRUCTION DIVISION-1 PWD MUZAFFARNAGAR,Sperical Repair Work on Budhana Barkata Kurthal Road,258/8A Dt. 03.02.2024,2024_CEMRT_897015_1,03-Apr-2024,"INR 481,200",90,Abhishek Kumar Singh,03-Apr-2024 11:36 AM,BOND01.pdf (199.00 KB),,OM CONSTRUCTION,"404,111.76",INR,2024_CEMRT_897015_1
Cheif Engineer Meerut Zone PWD Meerut||SE SAHARANPUR CIRCLE PWD SAHARANPUR||EE CONSTRUCTION DIVISION-1 PWD MUZAFFARNAGAR,Special Repair Work on Mathura to Niyamu Road,258/8A Dt. 03.02.2024,2024_CEMRT_897015_6,10-Mar-2024,"INR 654,900",90,Abhishek Kumar Singh,10-Mar-2024 11:53 AM,Bond06.pdf (143.00 KB),,RIYAJ ALI,"558,066.49",INR,2024_CEMRT_897015_6
Cheif Engineer Meerut Zone PWD Meerut||SE BULAND SHAHAR PWD BULANDSHAHAR||EE CONSTRUCTION DIVISION-2  PWD BULAND SHAHAR,Renewal of Auloda Jagir Link Road,400/7A Date 09.02.2024,2024_CEMRT_894659_4,04-Mar-2024,"INR 1,140,432.44",60,PARTAP SINGH,04-Mar-2024 07:57 PM,Aloda_Jagir.PDF (159.00 KB),,YASH RAJ CONSTRUCTION,"1,140,432.44",INR,2024_CEMRT_894659_4
Cheif Engineer Meerut Zone PWD Meerut||SE BULAND SHAHAR PWD BULANDSHAHAR||EE CONSTRUCTION DIVISION-2  PWD BULAND SHAHAR,Renewal of Pilakhani to Bhagwantpur Link Road,400/7A Date 09.02.2024,2024_CEMRT_894659_5,15-Mar-2024,"INR 2,510,225.13",60,PARTAP SINGH,15-Mar-2024 09:01 PM,Plikhni_to_bhagwantpur.pdf (120.00 KB),,M/S RAJPAL SINGH THEKEDAR,"2,510,225.13",INR,2024_CEMRT_894659_5
Cheif Engineer Meerut Zone PWD Meerut||SE BULAND SHAHAR PWD BULANDSHAHAR||EE CONSTRUCTION DIVISION-2  PWD BULAND SHAHAR,Renewal of Lakhawati Pali Khanpur Basighat Navodaya Vidyalaya Link Road,400/7A Date 09.02.2024,2024_CEMRT_894659_7,04-Mar-2024,"INR 339,691.63",60,PARTAP SINGH,04-Mar-2024 08:34 PM,Lakhoti_Pali_Khanpur_Basi_Ghat_Navodya_Vidhyala.PDF (165.00 KB),,CHAUDHARY CONSTRUCTION CO,"339,691.63",INR,2024_CEMRT_894659_7
Cheif Engineer Meerut Zone PWD Meerut||SE SAHARANPUR CIRCLE PWD SAHARANPUR,Reconstruction work on Daudpura road to Randaul road under the sugar mill area.,580/94MS-S Date 27.01.2024,2024_CEMRT_895345_1,26-Jun-2024,"INR 2,987,671",90,GAGAN .,27-Jun-2024 03:52 PM,randol.pdf (159.00 KB),,Amit Kumar Contractor,"2,987,671",INR,2024_CEMRT_895224_1
Cheif Engineer Meerut Zone PWD Meerut||SE SAHARANPUR CIRCLE PWD SAHARANPUR,Reconstruction work on Daudpura road to Randaul road under the sugar mill area.,580/94MS-S Date 27.01.2024,2024_CEMRT_895345_1,26-Jun-2024,"INR 2,987,671",90,GAGAN .,27-Jun-2024 03:52 PM,randol.pdf (159.00 KB),,Amit Kumar Contractor,"2,987,671",INR,2024_CEMRT_895345_1
Cheif Engineer Meerut Zone PWD Meerut||SE SAHARANPUR CIRCLE PWD SAHARANPUR,Reconstruction work of the road connecting Bhainsrau via sugarcane weighing center to Janhit College of village Gangali under the sugar mill area.,580/94MS-S Date 27.01.2024,2024_CEMRT_895345_3,24-Mar-2024,"INR 3,038,854.93",90,GAGAN .,24-Mar-2024 02:54 PM,264.pdf (185.00 KB),,KRISHNA CONTRACTOR & SUPPLIER,"3,038,854.93",INR,2024_CEMRT_895345_2
Cheif Engineer Meerut Zone PWD Meerut||SE SAHARANPUR CIRCLE PWD SAHARANPUR,Reconstruction work of the road connecting Bhainsrau via sugarcane weighing center to Janhit College of village Gangali under the sugar mill area.,580/94MS-S Date 27.01.2024,2024_CEMRT_895345_3,24-Mar-2024,"INR 3,038,854.93",90,GAGAN .,24-Mar-2024 02:54 PM,264.pdf (185.00 KB),,KRISHNA CONTRACTOR & SUPPLIER,"3,038,854.93",INR,2024_CEMRT_895345_3
Cheif Engineer Meerut Zone PWD Meerut||SE BULAND SHAHAR PWD BULANDSHAHAR||EE CONSTRUCTION DIVISION-2  PWD BULAND SHAHAR,Special Repair of NH-91 Dariyapur to Sanota via Nawada-Veerkheda- Nagla Kala Link Road,1205 /96M/E-TENDER/BSR CIRCLE/2023-24 Dt. 29.01.24,2024_CEMRT_895709_2,11-Mar-2024,"INR 7,093,418.07",120,PARTAP SINGH,11-Mar-2024 06:49 PM,Dariyapur_to_Sanota_Via_Navada_Veerkheda_Nagla_Kala.PDF (157.00 KB),,SANJEEV KUMAR CONTRACTOR,"7,093,418.07",INR,2024_CEMRT_895517_1
Cheif Engineer Meerut Zone PWD Meerut||SE BULAND SHAHAR PWD BULANDSHAHAR||EE CONSTRUCTION DIVISION-2  PWD BULAND SHAHAR,Special Repair of NH-91 Dariyapur to Sanota via Nawada-Veerkheda- Nagla Kala Link Road,1205 /96M/E-TENDER/BSR CIRCLE/2023-24 Dt. 29.01.24,2024_CEMRT_895709_2,11-Mar-2024,"INR 7,093,418.07",120,PARTAP SINGH,11-Mar-2024 06:49 PM,Dariyapur_to_Sanota_Via_Navada_Veerkheda_Nagla_Kala.PDF (157.00 KB),,SANJEEV KUMAR CONTRACTOR,"7,093,418.07",INR,2024_CEMRT_895527_1
Cheif Engineer Meerut Zone PWD Meerut||SE BULAND SHAHAR PWD BULANDSHAHAR||EE CONSTRUCTION DIVISION-2  PWD BULAND SHAHAR,Special Repair of NH-91 Dariyapur to Sanota via Nawada-Veerkheda- Nagla Kala Link Road,1205 /96M/E-TENDER/BSR CIRCLE/2023-24 Dt. 29.01.24,2024_CEMRT_895709_2,11-Mar-2024,"INR 7,093,418.07",120,PARTAP SINGH,11-Mar-2024 06:49 PM,Dariyapur_to_Sanota_Via_Navada_Veerkheda_Nagla_Kala.PDF (157.00 KB),,SANJEEV KUMAR CONTRACTOR,"7,093,418.07",INR,2024_CEMRT_895709_2
Cheif Engineer Meerut Zone PWD Meerut||SE SAHARANPUR CIRCLE PWD SAHARANPUR,Reconstruction work at Malhipur Rajwahe to Matanwali in Distt. Shamli in. F.Y. 2023-24,7914/25MS/2024 date 21.11.2023,2024_CEMRT_894266_3,23-Mar-2024,"INR 5,862,361.64",90,GAGAN .,24-Mar-2024 04:14 PM,308.pdf (208.00 KB),,M/S CHAUDHARY ASSOCIATES,"5,862,361.64",INR,2024_CEMRT_894266_3
Cheif Engineer Meerut Zone PWD Meerut||SE SAHARANPUR CIRCLE PWD SAHARANPUR,Reconstruction work at Kairana to Ghosachauki Road in Distt. Shamli in. F.Y. 2023-24,7914/25MS/2024 date 21.11.2023,2024_CEMRT_894266_4,23-Mar-2024,"INR 6,226,367",90,GAGAN .,24-Mar-2024 04:19 PM,314.pdf (265.00 KB),,M/S CHAUDHARY ASSOCIATES,"6,226,367",INR,2024_CEMRT_894266_4
Cheif Engineer Meerut Zone PWD Meerut||SE SAHARANPUR CIRCLE PWD SAHARANPUR,Reconstruction work at Palthedi from Thanabhavan Oon Marg in Distt. Shamli in. F.Y. 2023-24,7914/25MS/2024 date 21.11.2023,2024_CEMRT_894266_5,24-Mar-2024,"INR 4,453,720.1",90,GAGAN .,24-Mar-2024 03:50 PM,322.pdf (222.00 KB),,M/S CHAUDHARY ASSOCIATES,"4,453,720.1",INR,2024_CEMRT_894266_5
Cheif Engineer Meerut Zone PWD Meerut||SE SAHARANPUR CIRCLE PWD SAHARANPUR||EE PROVINCIAL DIVISION PWD SHAMLI,4  Reconstruction work at CC work in Alipur in Distt. Shamli in. F.Y. 2023-24,2446/8A DT 20.11.2023,2024_CEMRT_894272_4,07-Mar-2024,"INR 1,790,342.05",60,RAJ KUMAR,18-Mar-2024 03:17 PM,ALIPUR.pdf (408.00 KB),Lowest bidder,JITENDRA SINGH MALIK,"1,790,342.05",INR,2024_CEMRT_894272_4
Cheif Engineer Meerut Zone PWD Meerut||SE SAHARANPUR CIRCLE PWD SAHARANPUR||EE PROVINCIAL DIVISION PWD SHAMLI,5  Reconstruction work at Unn Chaushana Road to Laharipur Road in Distt. Shamli in. F.Y. 2023-24,2446/8A DT 20.11.2023,2024_CEMRT_894272_5,07-Mar-2024,"INR 1,504,284.21",60,RAJ KUMAR,18-Mar-2024 02:52 PM,lahripur.pdf (404.00 KB),Lowest bidder,JITENDRA SINGH MALIK,"1,504,284.21",INR,2024_CEMRT_894272_5
Cheif Engineer Meerut Zone PWD Meerut||SE SAHARANPUR CIRCLE PWD SAHARANPUR||EE PROVINCIAL DIVISION PWD SHAMLI,8 Reconstruction work at Gujran Balwa to Rajwaha track Loharipur in Distt. Shamli in. F.Y. 2023-24,2446/8A DT 20.11.2023,2024_CEMRT_894272_8,07-Mar-2024,"INR 2,678,736.5",60,RAJ KUMAR,15-Apr-2024 10:28 AM,162.pdf (420.00 KB),Lowest bidder,M/S CHAUDHARY ASSOCIATES,"2,678,736",INR,2024_CEMRT_894272_8
